y,x1,x2,x3,x4,x5,u
9.28,2.37,-1.82,0.19,1.26,1.83,9.28
33.52,-0.2,1.3,0.74,1.78,-0.2,33.52
4.710000000000002,0.1,-0.62,-0.29,-0.3,-0.81,4.710000000000002
16.78,1.8,0.06,-0.48,-0.4,-1.55,16.78
19.339999999999996,0.61,-0.86,-0.61,1.14,-0.54,19.339999999999996
3.2200000000000015,0.46,-0.55,-0.51,-0.63,-0.18,3.2200000000000015
5.099999999999999,-1.39,0.76,2.81,0.6,-0.92,5.099999999999999
-1.490000000000001,0.68,-1.54,-0.77,-0.44,1.05,-1.490000000000001
-11.650000000000002,0.7,-1.43,0.81,-0.56,0.61,-11.650000000000002
12.419999999999998,-0.76,-0.11,-0.82,-0.1,-1.19,12.419999999999998
2.5999999999999996,-0.85,-0.64,-0.97,-0.38,0.08,2.5999999999999996
13.78,1.33,-1.12,-1.04,0.03,-1.64,13.78
28.220000000000002,0.24,0.02,0.54,2.24,0.06,28.220000000000002
11.09,-0.54,0.96,-0.01,-0.16,1.79,11.09
-0.6100000000000003,0.75,-0.95,-0.92,-1.34,-1.1,-0.6100000000000003
22.06,1.13,-0.51,-1.79,0.46,0.17,22.06
4.260000000000001,-0.45,-0.64,0.02,0.07,0.4,4.260000000000001
-16.73,-1.75,-1.1,-0.45,-1.33,0.48,-16.73
5.47,0.68,-0.61,0.66,0.23,0.23,5.47
1.439999999999999,-2.88,-0.19,-0.6,-0.14,-0.43,1.439999999999999
12.19,-1.2,-0.33,-0.41,0.9,-0.14,12.19
-7.770000000000001,-0.57,-1.25,2.73,0.99,0.16,-7.770000000000001
0.1800000000000006,-1.42,-1.52,1.67,1.61,0.27,0.1800000000000006
26.639999999999997,-0.81,-0.55,-0.87,2.08,-0.2,26.639999999999997
28.709999999999997,0.81,0.95,-1.28,0.08,-0.28,28.709999999999997
21.650000000000002,1.29,0.6,-0.05,0.15,-0.69,21.650000000000002
4.590000000000002,-0.95,-0.76,0.5,0.92,0.63,4.590000000000002
23.779999999999998,-1.57,0.32,0.61,1.7,-1.34,23.779999999999998
39.660000000000004,1.07,1.59,-1.1,0.65,-1.69,39.660000000000004
-0.5600000000000007,-0.03,-1.04,0.68,-0.05,-0.35,-0.5600000000000007
10.89,0.61,-0.85,0.02,0.7,-0.33,10.89
13.09,0.13,-0.25,1.43,1.41,-0.08,13.09
-4.519999999999998,-0.12,-1.01,2.26,0.78,0.9,-4.519999999999998
28.729999999999997,1.43,-0.05,-0.27,1.49,-0.54,28.729999999999997
24.44,-0.18,0.31,-1.08,0.8,0.55,24.44
18.2,-0.54,1.16,-1.17,-0.37,1.49,18.2
-9.990000000000002,-0.13,-1.48,0.24,-0.28,0.52,-9.990000000000002
34.650000000000006,1.1,-0.07,-2.37,0.56,-1.01,34.650000000000006
20.459999999999997,0.51,0.87,1.06,0.85,-0.31,20.459999999999997
-0.7200000000000009,-0.12,0.43,0.81,-0.99,0.92,-0.7200000000000009
-0.49,-1.82,-2.09,-1.65,0.52,0.62,-0.49
-1.6000000000000005,0.2,-0.56,0.47,-0.67,-0.33,-1.6000000000000005
17.91,-0.84,0.65,-0.58,0.39,0.09,17.91
19.690000000000005,1.6,0.07,1.24,0.81,-1.12,19.690000000000005
8.18,-0.56,-0.27,0.54,0.78,0.65,8.18
17.13,-0.8,-0.02,-0.42,0.37,-1.63,17.13
10.549999999999997,-0.02,-1.76,-1.08,1.63,1.69,10.549999999999997
21.400000000000002,-0.65,0.49,0.48,1.37,0.25,21.400000000000002
-15.74,-1.05,-0.82,0.4,-1.83,-1.72,-15.74
36.49,0.85,2.64,-0.62,-0.16,-0.08,36.49
12.700000000000001,0.24,-0.86,-0.1,0.8,-0.58,12.700000000000001
10.18,0.01,1.04,-0.03,-1.54,-2.27,10.18
17.869999999999997,-1.14,1.18,-0.26,0.35,1.3,17.869999999999997
34.31,-1.25,2.66,-0.1,0.54,-0.71,34.31
15.45,-0.97,0.03,-0.61,0.09,-2.13,15.45
33.43,-1.37,-0.52,-1.14,3.04,0.18,33.43
1.79,0.27,-1.09,-0.7,-0.5,1.15,1.79
-17.65,-1.42,-0.34,0.44,-2.31,-1.66,-17.65
19.390000000000004,-1.4,-0.19,-0.46,0.93,-2.22,19.390000000000004
23.480000000000004,-0.41,1.18,-1.57,-0.12,0.75,23.480000000000004
4.82,1.41,-1.25,0.37,0.04,-1.04,4.82
-11.840000000000002,-1.23,-1.26,3.71,1.18,0.07,-11.840000000000002
17.35,-0.84,0.56,-1.22,0.33,0.84,17.35
16.150000000000002,-0.16,-0.6,-0.52,0.97,-0.05,16.150000000000002
5.479999999999998,1.65,-1.83,-1.27,0.08,0.45,5.479999999999998
23.709999999999997,-0.07,1.4,-0.94,0.02,1.08,23.709999999999997
-0.25,1.78,-0.2,2.68,0.09,1.7,-0.25
11.35,-0.34,-0.15,1.17,0.82,-0.02,11.35
33.76,-1.04,2.63,-0.27,0.07,-1.93,33.76
36.41,-0.56,0.89,-0.14,2.65,0.29,36.41
21.53,-0.59,1.71,2.45,1.35,0.14,21.53
0.4200000000000017,-0.18,-1.64,0.36,0.4,-1.14,0.4200000000000017
26.59,0.08,1.12,-0.28,0.33,-2.01,26.59
14.340000000000002,1.82,-0.67,-0.3,0.26,-0.2,14.340000000000002
26.65,0.96,-0.37,-0.58,0.93,-2.73,26.65
17.97,-1.28,0.24,0.84,0.85,-2.72,17.97
16.620000000000005,-0.48,0.86,-1.03,-0.23,0.45,16.620000000000005
17.93,0.07,0.49,-0.17,0.57,0.59,17.93
9.540000000000003,0.85,0.8,0.99,-0.48,-0.43,9.540000000000003
36.29,0.2,1.96,0.23,1.68,1.48,36.29
23.5,1.49,1.41,-0.95,-1.08,-0.86,23.5
8.379999999999999,1.12,-0.28,-0.6,-0.42,0.48,8.379999999999999
16.0,-0.7,-0.5,-0.3,0.92,-1.66,16.0
4.949999999999999,0.01,-0.36,0.61,-0.11,-0.92,4.949999999999999
34.309999999999995,2.15,1.54,0.25,0.59,-0.74,34.309999999999995
17.37,0.21,2.66,1.24,-1.06,0.4,17.37
-0.2899999999999996,0.08,0.52,1.78,-0.91,-0.2,-0.2899999999999996
30.189999999999998,-1.12,0.21,0.11,2.08,-0.85,30.189999999999998
-16.890000000000004,0.91,-2.62,1.93,0.03,0.14,-16.890000000000004
14.610000000000003,-0.22,0.47,-0.59,0.14,1.35,14.610000000000003
15.77,-0.39,-0.3,-0.28,0.96,-0.15,15.77
-6.410000000000002,-0.45,0.18,1.06,-1.3,0.75,-6.410000000000002
13.02,0.35,0.4,0.02,0.03,0.7,13.02
22.09,-1.55,-0.81,-1.69,1.81,1.26,22.09
12.120000000000001,-2.17,0.36,-0.22,0.59,0.33,12.120000000000001
0.4500000000000004,-0.14,-0.06,1.02,-0.59,-0.38,0.4500000000000004
16.4,0.65,0.86,0.29,-0.48,-1.67,16.4
0.6100000000000003,-1.63,-0.2,0.17,-0.35,-1.05,0.6100000000000003
-4.86,-1.21,0.16,1.36,-0.75,-0.02,-4.86
23.990000000000002,-0.71,0.6,-0.13,0.99,0.12,23.990000000000002
10.44,0.12,-0.85,-0.84,0.46,0.23,10.44
5.390000000000001,2.01,-1.1,0.99,0.13,-0.97,5.390000000000001
-8.969999999999999,-2.67,-0.64,-0.51,-0.51,0.9,-8.969999999999999
24.84,-0.46,0.27,-1.39,0.39,-1.3,24.84
46.48,0.68,0.97,-1.5,1.92,-0.45,46.48
16.05,0.36,0.76,-0.67,-0.7,-0.42,16.05
17.72,0.46,0.58,1.4,1.24,1.23,17.72
19.14,0.87,0.8,-0.4,-0.55,-1.54,19.14
-11.02,1.4,0.05,0.33,-2.81,-0.66,-11.02
14.810000000000002,0.97,0.33,-0.66,-0.12,1.98,14.810000000000002
9.78,-0.24,0.12,-0.01,0.21,1.2,9.78
41.81999999999999,2.48,1.48,0.23,1.19,-1.49,41.81999999999999
11.09,-0.02,-0.7,-0.57,0.96,1.37,11.09
12.63,-1.33,-0.18,-0.65,0.67,1.11,12.63
13.020000000000003,2.27,1.2,1.15,-1.0,-0.68,13.020000000000003
43.050000000000004,0.06,2.57,0.08,1.43,-0.42,43.050000000000004
22.019999999999996,-0.02,-0.02,-0.49,0.69,-1.29,22.019999999999996
-10.82,-1.83,-0.26,0.55,-0.76,2.33,-10.82
19.250000000000004,-0.0,0.08,-1.0,0.63,1.03,19.250000000000004
-0.09999999999999876,0.2,0.31,0.24,-0.9,1.44,-0.09999999999999876
37.769999999999996,-0.31,1.73,-1.21,0.91,0.19,37.769999999999996
3.4800000000000004,0.09,-0.59,0.67,0.54,1.79,3.4800000000000004
8.780000000000001,0.67,-0.41,-0.43,0.32,1.49,8.780000000000001
0.01000000000000012,0.39,1.02,0.3,-1.88,0.45,0.01000000000000012
27.56,-0.19,1.23,1.65,1.8,-0.17,27.56
9.999999999999998,-0.47,-0.32,-0.12,0.17,-0.92,9.999999999999998
-19.14,0.02,-2.03,2.15,-0.23,-0.43,-19.14
19.470000000000002,0.55,0.84,-2.03,-0.69,1.42,19.470000000000002
6.760000000000001,0.87,-1.17,1.19,0.76,-0.81,6.760000000000001
4.889999999999999,-0.0,-1.7,0.81,1.54,-0.34,4.889999999999999
-5.309999999999999,-0.01,0.42,-0.23,-2.07,1.08,-5.309999999999999
11.099999999999998,1.21,0.69,1.4,-0.13,0.44,11.099999999999998
10.24,-0.7,-0.88,-1.3,0.34,0.09,10.24
12.41,1.1,-1.74,0.26,1.73,0.12,12.41
13.369999999999997,0.9,2.34,1.36,-1.43,-0.31,13.369999999999997
5.009999999999999,0.36,-0.06,1.31,-0.02,-0.07,5.009999999999999
-8.719999999999999,1.08,-1.41,0.49,-0.63,0.78,-8.719999999999999
-2.8199999999999994,-0.37,0.51,-0.55,-1.98,0.36,-2.8199999999999994
21.43,-1.3,1.5,0.56,0.73,-0.28,21.43
-22.870000000000005,-0.02,-2.37,0.39,-1.14,0.32,-22.870000000000005
-3.7300000000000013,-1.1,0.62,0.18,-1.31,1.35,-3.7300000000000013
-6.45,-0.2,-0.88,1.04,-0.55,-0.17,-6.45
16.02,1.53,0.4,0.62,-0.11,-0.66,16.02
-4.93,-0.33,-2.36,0.67,0.59,-1.49,-4.93
-25.590000000000003,0.38,-2.99,2.14,-0.57,-0.51,-25.590000000000003
22.249999999999996,0.75,0.47,-1.53,0.05,0.43,22.249999999999996
27.529999999999998,-0.84,0.79,-1.27,0.6,-1.49,27.529999999999998
-0.46999999999999886,-0.42,-1.63,0.8,1.25,1.71,-0.46999999999999886
-0.6200000000000003,-0.41,-0.77,1.01,0.06,-0.64,-0.6200000000000003
-9.99,-0.65,0.03,1.22,-1.06,1.32,-9.99
30.49,-0.18,1.22,-0.21,0.84,-0.83,30.49
42.42,0.42,0.65,-1.86,1.64,-1.45,42.42
12.04,1.08,-0.49,0.77,0.43,-0.35,12.04
9.88,-0.89,-0.25,-0.48,0.37,0.09,9.88
-0.41000000000000036,-0.8,-1.23,-0.41,-0.08,-0.75,-0.41000000000000036
7.61,0.38,-0.22,0.98,0.37,0.6,7.61
28.349999999999998,-0.57,1.28,0.26,1.32,0.88,28.349999999999998
2.8100000000000005,-0.2,-0.61,0.1,-0.29,-0.7,2.8100000000000005
11.87,-1.06,1.92,-1.35,-1.92,0.39,11.87
14.419999999999998,-0.72,-0.3,-1.37,0.41,0.28,14.419999999999998
3.8099999999999987,0.95,0.55,-0.29,-1.61,-0.8,3.8099999999999987
6.729999999999999,-0.85,-1.1,1.29,1.39,-0.51,6.729999999999999
20.229999999999997,0.81,0.26,-0.58,0.1,-1.96,20.229999999999997
14.24,-1.57,0.42,0.94,0.91,-1.05,14.24
17.400000000000002,0.88,0.66,0.46,-0.14,-0.52,17.400000000000002
21.59,0.73,0.8,-0.21,0.43,0.46,21.59
12.4,-0.1,-0.69,0.07,0.87,-0.87,12.4
5.540000000000001,1.16,-0.74,1.82,0.8,-0.44,5.540000000000001
0.46999999999999864,-1.35,-0.55,-0.31,-0.33,-0.67,0.46999999999999864
19.619999999999997,0.03,-0.09,-0.79,1.06,1.12,19.619999999999997
6.170000000000002,0.01,0.95,0.64,-0.6,0.43,6.170000000000002
1.48,-0.88,-0.94,0.61,0.51,0.45,1.48
4.09,0.14,-1.71,-1.5,0.37,0.74,4.09
39.699999999999996,-0.71,1.7,-0.64,1.19,-1.66,39.699999999999996
16.86,-0.83,0.35,-0.32,0.83,0.26,16.86
14.52,1.44,-0.5,-1.09,-0.23,-0.41,14.52
23.75,-0.67,-0.87,-1.43,1.29,-1.48,23.75
11.43,-0.08,0.13,0.36,-0.05,-1.44,11.43
-5.779999999999999,-0.79,-0.05,-0.01,-1.2,0.63,-5.779999999999999
34.800000000000004,-0.9,1.67,-1.93,0.53,0.14,34.800000000000004
16.37,-0.18,0.62,-0.73,-0.32,-1.09,16.37
27.810000000000002,1.34,-0.54,-0.58,1.31,-1.71,27.810000000000002
16.679999999999996,1.65,-0.1,1.01,0.52,-1.95,16.679999999999996
21.07,0.67,-1.07,-0.24,1.7,-0.56,21.07
-3.63,1.12,-0.96,1.47,-0.12,0.44,-3.63
14.51,-0.1,0.02,-1.36,-0.51,-0.72,14.51
-10.64,-1.31,0.08,1.4,-0.89,1.67,-10.64
26.84,-0.14,-0.45,-0.27,2.25,0.37,26.84
34.18,0.38,0.61,-1.32,1.1,-0.83,34.18
4.210000000000001,-0.95,-0.47,-0.24,0.0,-0.31,4.210000000000001
-14.120000000000001,-0.55,-0.66,0.04,-1.77,0.03,-14.120000000000001
23.749999999999996,1.27,0.31,0.74,1.38,0.63,23.749999999999996
-11.42,-0.58,-0.5,0.11,-1.23,2.53,-11.42
23.560000000000002,0.01,1.5,-0.16,0.07,-0.05,23.560000000000002
38.06,1.28,2.49,-1.46,-0.24,0.42,38.06
-7.840000000000001,-1.75,-0.63,0.42,-0.49,0.02,-7.840000000000001
7.710000000000001,0.5,-0.52,-0.96,-0.99,-2.24,7.710000000000001
9.89,0.54,-0.16,1.21,0.64,0.08,9.89
-4.01,0.36,-1.73,0.36,-0.21,-0.72,-4.01
13.540000000000003,-0.43,0.66,-0.57,-0.24,0.57,13.540000000000003
20.860000000000003,-0.26,0.18,-0.11,1.11,0.17,20.860000000000003
10.56,-1.64,0.8,-0.65,-0.51,-0.21,10.56
12.240000000000002,2.2,0.52,1.92,0.06,0.73,12.240000000000002
10.569999999999997,1.79,0.82,0.41,-1.37,-1.01,10.569999999999997
26.41,0.3,1.01,-0.14,0.67,-0.85,26.41
10.26,-0.64,0.48,0.06,-0.38,-0.53,10.26
13.190000000000001,-1.5,-0.02,-1.46,-0.31,-0.17,13.190000000000001
8.139999999999999,1.43,-1.05,0.48,0.17,-1.06,8.139999999999999
-4.440000000000001,0.06,-1.32,0.06,-0.22,0.89,-4.440000000000001
-0.7100000000000002,-0.71,-2.22,-0.58,0.62,0.15,-0.7100000000000002
24.349999999999998,-0.57,1.21,-0.28,0.78,0.02,24.349999999999998
2.3100000000000023,0.67,0.77,1.34,-0.78,0.57,2.3100000000000023
33.95,-1.23,0.56,-1.69,1.93,0.33,33.95
2.2300000000000004,0.23,-1.64,1.01,1.25,-0.23,2.2300000000000004
-4.250000000000001,-0.44,-0.38,1.73,-0.1,0.17,-4.250000000000001
-10.09,0.95,-2.44,-0.08,-0.28,0.15,-10.09
19.089999999999996,0.81,0.97,-0.24,-0.14,0.02,19.089999999999996
30.35,0.76,1.15,-1.41,0.38,-0.2,30.35
6.659999999999999,2.05,-1.1,-1.16,-0.59,0.59,6.659999999999999
-4.359999999999999,0.6,-0.55,1.02,-0.44,0.85,-4.359999999999999
2.34,-1.39,-0.96,-0.41,-0.06,-0.84,2.34
2.6100000000000008,-0.85,0.45,0.82,-0.78,-1.34,2.6100000000000008
37.019999999999996,0.1,0.46,-1.05,1.67,-0.88,37.019999999999996
29.42,-0.26,-0.25,-0.81,1.81,-0.93,29.42
8.11,1.74,-0.3,-0.3,-0.65,0.68,8.11
28.340000000000003,1.98,-0.56,-0.3,1.46,-1.12,28.340000000000003
8.54,-0.78,1.37,0.42,-0.86,0.62,8.54
15.030000000000003,-1.54,1.09,-1.97,-1.02,0.37,15.030000000000003
-2.9699999999999998,-1.26,0.01,0.57,-0.74,-0.12,-2.9699999999999998
2.9600000000000017,0.84,0.45,1.52,-0.84,-1.0,2.9600000000000017
12.41,1.32,0.38,-0.25,-0.58,0.81,12.41
10.340000000000002,-0.39,0.78,1.27,0.1,-1.36,10.340000000000002
19.470000000000006,0.57,1.11,1.2,0.16,-1.72,19.470000000000006
3.29,-0.45,-0.5,0.85,0.41,0.9,3.29
20.36,-0.68,0.21,-2.29,-0.41,-1.48,20.36
5.109999999999998,1.74,0.47,0.43,-1.22,-0.13,5.109999999999998
19.450000000000003,0.66,-0.87,-0.46,1.11,-1.07,19.450000000000003
3.2500000000000018,-0.43,-0.82,0.34,0.78,1.61,3.2500000000000018
4.939999999999996,0.4,1.25,0.37,-1.37,0.04,4.939999999999996
18.560000000000002,0.06,1.07,-0.09,-0.37,-0.85,18.560000000000002
-5.56,-0.26,-0.09,0.6,-0.82,2.34,-5.56
-18.069999999999997,-0.9,-1.28,0.51,-1.28,0.03,-18.069999999999997
21.8,-0.69,0.65,0.15,1.14,0.42,21.8
9.860000000000001,0.05,0.2,-0.97,-0.7,0.22,9.860000000000001
6.91,0.59,-0.33,-0.21,-0.39,0.38,6.91
17.590000000000003,0.0,0.62,-0.62,-0.05,1.51,17.590000000000003
16.39,2.04,-0.24,1.32,1.27,0.82,16.39
-6.829999999999998,-1.78,-1.42,-0.51,-0.5,-0.91,-6.829999999999998
2.419999999999999,0.56,0.61,1.79,-0.61,-0.65,2.419999999999999
-11.180000000000001,0.19,-1.29,1.87,-0.36,-0.08,-11.180000000000001
31.68,0.14,-0.15,-0.28,2.36,0.09,31.68
4.1899999999999995,0.48,-0.49,0.62,0.03,0.25,4.1899999999999995
14.780000000000001,0.48,0.88,0.7,-0.02,0.01,14.780000000000001
16.78,-1.11,-0.17,0.11,0.92,-2.37,16.78
11.94,0.31,-0.77,0.78,1.33,-0.05,11.94
5.390000000000001,1.43,0.87,0.14,-1.6,0.38,5.390000000000001
3.0200000000000014,-0.83,-2.86,-1.1,1.35,0.13,3.0200000000000014
22.730000000000004,1.23,1.57,0.28,-0.58,-1.05,22.730000000000004
3.039999999999999,-0.06,-0.89,-1.13,-0.65,-0.27,3.039999999999999
4.289999999999998,-0.24,-0.09,0.43,-0.18,0.75,4.289999999999998
11.05,0.71,1.0,-0.12,-1.24,-0.24,11.05
22.55,-0.97,0.8,-1.48,0.34,0.2,22.55
2.369999999999999,0.73,0.27,-0.05,-1.09,1.71,2.369999999999999
18.119999999999997,-0.05,-0.35,0.12,1.13,-0.25,18.119999999999997
12.479999999999999,1.15,0.21,0.73,0.26,0.67,12.479999999999999
4.640000000000002,0.88,0.43,1.6,-0.12,1.18,4.640000000000002
4.659999999999999,-0.62,0.41,-0.83,-0.81,1.31,4.659999999999999
21.49,2.09,-0.16,-1.01,-0.01,-0.77,21.49
14.25,1.3,0.6,0.58,-0.11,-0.72,14.25
26.51,1.06,-0.11,-1.04,1.55,2.47,26.51
-0.6500000000000008,0.16,0.36,1.81,-0.3,1.13,-0.6500000000000008
18.91,-0.57,0.48,-0.96,-0.26,-1.66,18.91
38.41000000000001,0.49,0.4,-1.02,2.2,0.08,38.41000000000001
-11.78,-0.14,-0.98,0.78,-0.9,0.76,-11.78
22.37,-0.88,0.43,-0.19,0.78,-1.3,22.37
10.910000000000002,0.46,-0.98,-0.65,0.58,0.05,10.910000000000002
18.0,0.37,0.75,0.17,-0.14,-1.0,18.0
15.7,2.2,0.55,0.0,-0.32,0.21,15.7
29.8,-0.01,0.53,-0.57,1.68,0.69,29.8
-12.240000000000002,-1.81,0.29,0.81,-1.32,1.1,-12.240000000000002
-10.68,0.63,-1.31,-0.17,-1.14,0.84,-10.68
14.289999999999997,-1.02,-0.93,0.08,2.07,1.22,14.289999999999997
-13.959999999999999,-0.99,-1.22,-0.59,-1.4,0.79,-13.959999999999999
22.230000000000004,0.66,0.91,0.05,0.12,-1.07,22.230000000000004
25.59,0.27,1.26,-0.43,0.41,0.07,25.59
15.489999999999998,-0.53,0.51,1.82,1.38,-0.84,15.489999999999998
6.799999999999999,0.12,0.73,0.08,-1.28,-0.76,6.799999999999999
20.770000000000003,0.63,1.93,-0.65,-0.95,1.13,20.770000000000003
5.76,0.23,-0.39,-0.19,-0.14,0.75,5.76
10.440000000000001,0.23,-1.53,-0.13,1.84,1.11,10.440000000000001
12.639999999999999,1.25,-0.84,0.36,0.95,0.07,12.639999999999999
-3.66,1.18,-0.86,0.21,-0.59,1.48,-3.66
19.43,-0.06,-0.21,-1.14,0.83,0.44,19.43
11.309999999999997,-0.02,0.6,1.07,0.2,0.44,11.309999999999997
-18.59,0.54,-1.76,0.47,-1.64,0.01,-18.59
-4.860000000000001,0.56,-1.83,0.05,-0.35,-0.25,-4.860000000000001
27.81,0.78,1.9,0.74,0.03,-1.35,27.81
13.380000000000003,1.37,-0.16,-1.69,-1.16,-1.27,13.380000000000003
24.21,-1.11,1.01,0.2,0.54,-2.8,24.21
12.860000000000001,0.77,0.63,-1.79,-1.24,1.14,12.860000000000001
10.92,-0.6,1.01,0.01,-0.51,-0.14,10.92
-1.4399999999999986,-1.99,0.38,-1.2,-1.83,-1.48,-1.4399999999999986
21.959999999999997,-0.91,0.59,-0.8,0.75,0.89,21.959999999999997
32.75,0.96,1.84,0.47,0.58,-0.64,32.75
0.20000000000000062,-2.31,0.32,-1.37,-1.4,-1.16,0.20000000000000062
9.48,0.65,0.97,0.16,-1.11,-0.28,9.48
23.16,1.41,-0.27,-0.5,1.35,2.28,23.16
-9.45,-0.33,-1.63,0.08,-0.34,1.48,-9.45
8.98,-1.28,-0.92,-0.37,0.69,-1.06,8.98
13.930000000000001,1.07,-0.49,-1.51,-0.85,-1.37,13.930000000000001
31.230000000000004,-1.29,1.93,0.14,1.06,-0.41,31.230000000000004
-3.750000000000001,0.61,-0.81,1.71,-0.25,-0.85,-3.750000000000001
17.320000000000004,-1.28,-1.15,-1.27,1.73,-0.22,17.320000000000004
13.850000000000005,-0.29,3.29,1.53,-1.25,1.35,13.850000000000005
12.68,-0.36,-0.13,-0.59,-0.15,-0.6,12.68
7.490000000000001,-0.34,-0.42,0.47,0.5,0.14,7.490000000000001
12.059999999999999,1.48,1.07,1.32,-0.74,-1.16,12.059999999999999
25.61,0.28,0.42,-1.0,0.33,-1.72,25.61
7.75,-0.34,-1.3,0.42,0.79,-2.08,7.75
15.34,-3.1,1.58,-1.17,-0.55,-1.05,15.34
30.26,1.16,0.94,-0.34,0.68,0.28,30.26
10.56,0.31,0.63,-0.01,-0.52,0.89,10.56
7.91,0.16,-0.01,0.11,-0.62,-1.32,7.91
4.329999999999998,-0.63,0.22,-0.09,-1.09,-1.41,4.329999999999998
-15.33,-1.22,-0.17,1.6,-1.21,0.71,-15.33
12.15,-1.4,0.77,-0.68,-0.09,0.7,12.15
30.900000000000002,0.09,0.24,0.1,1.85,-1.28,30.900000000000002
23.189999999999998,-0.14,0.01,-0.89,0.8,-0.44,23.189999999999998
34.06,0.81,0.08,-0.37,1.72,-1.83,34.06
29.299999999999997,0.62,1.4,-1.49,-0.03,0.47,29.299999999999997
7.580000000000002,-0.87,0.56,1.42,0.73,1.88,7.580000000000002
5.380000000000003,-1.06,-0.23,-1.53,-0.47,0.51,5.380000000000003
-11.870000000000001,0.26,-0.55,-0.13,-1.98,0.04,-11.870000000000001
15.850000000000001,1.55,-1.54,-0.03,1.37,-1.02,15.850000000000001
8.399999999999999,-0.2,1.17,2.6,0.26,0.35,8.399999999999999
13.07,-1.17,0.36,-0.32,0.34,0.48,13.07
11.940000000000001,-0.23,1.3,0.55,-0.72,-1.23,11.940000000000001
10.73,1.45,1.11,0.28,-1.3,-0.3,10.73
-13.809999999999999,0.52,-0.93,1.88,-1.21,-1.18,-13.809999999999999
30.200000000000003,0.22,1.26,-2.53,-0.85,-2.73,30.200000000000003
-15.34,1.31,-0.84,1.66,-1.71,-1.07,-15.34
13.29,-0.37,0.45,0.05,-0.65,-2.45,13.29
20.59,-0.28,-0.2,-0.49,1.34,-0.26,20.59
21.53,1.45,0.5,0.55,0.85,0.36,21.53
16.87,-0.39,0.48,0.87,0.51,-1.48,16.87
11.700000000000003,0.81,0.74,0.85,-0.32,-0.74,11.700000000000003
27.9,-0.04,0.94,-1.45,0.03,-1.99,27.9
0.7800000000000005,-1.41,1.09,0.27,-1.12,0.64,0.7800000000000005
13.559999999999999,-0.61,0.42,0.44,0.67,0.9,13.559999999999999
-8.08,-0.2,-0.23,1.34,-0.88,0.51,-8.08
-9.64,-0.66,0.05,1.77,-1.23,-1.43,-9.64
19.879999999999995,1.41,0.24,-0.7,-0.13,-0.2,19.879999999999995
23.69,-0.28,1.35,-0.91,-0.22,-1.08,23.69
0.10999999999999943,-0.21,-0.65,0.31,-0.15,0.58,0.10999999999999943
-11.360000000000001,1.34,-1.17,0.14,-1.58,0.05,-11.360000000000001
9.78,0.55,-0.33,0.39,0.32,0.58,9.78
4.710000000000003,-1.2,1.09,-0.32,-1.65,-0.92,4.710000000000003
-5.23,-1.26,-0.54,-0.86,-1.53,-1.67,-5.23
17.46,-0.02,1.42,0.13,-0.59,-1.06,17.46
10.750000000000002,-1.28,-0.26,-0.2,0.55,-0.36,10.750000000000002
14.12,1.39,-1.29,-1.12,0.41,-0.49,14.12
-7.530000000000003,-0.56,-0.78,-1.39,-2.1,-0.67,-7.530000000000003
3.450000000000001,-1.14,0.3,-0.06,-0.65,-0.51,3.450000000000001
14.58,1.09,-0.82,0.94,1.35,0.29,14.58
-3.4300000000000006,-0.38,-0.2,0.77,-0.34,2.39,-3.4300000000000006
-7.649999999999999,-0.79,0.7,0.94,-1.64,0.21,-7.649999999999999
-2.35,-0.31,-0.32,1.0,-0.22,1.44,-2.35
-5.51,-1.26,-1.17,-0.31,-0.62,-0.83,-5.51
14.75,-2.3,1.04,0.36,0.51,-0.77,14.75
26.990000000000006,0.55,2.18,0.58,0.0,0.1,26.990000000000006
5.57,1.23,-1.15,-0.11,0.03,0.37,5.57
10.060000000000002,-0.73,-1.99,0.06,2.37,0.43,10.060000000000002
18.400000000000002,-1.17,-0.49,-0.27,1.58,-0.13,18.400000000000002
3.9,1.1,0.2,0.08,-1.0,0.8,3.9
16.94,-0.54,1.13,0.03,-0.09,-0.74,16.94
21.849999999999998,-0.47,-0.46,0.05,1.59,-1.44,21.849999999999998
26.12,0.13,1.78,-1.18,-0.41,0.86,26.12
19.58,-1.21,1.52,1.26,0.27,-2.96,19.58
13.360000000000003,-0.48,0.99,-0.37,0.01,2.03,13.360000000000003
25.770000000000003,0.32,0.23,-0.38,1.57,1.03,25.770000000000003
5.32,-0.48,-0.72,-0.82,-0.46,-0.78,5.32
15.029999999999998,0.12,0.85,-0.79,-0.7,-0.61,15.029999999999998
9.04,0.33,-1.01,-1.49,-0.24,0.08,9.04
16.269999999999996,-0.13,-0.11,0.84,1.18,-0.06,16.269999999999996
25.249999999999996,0.12,1.84,-0.25,-0.42,-1.35,25.249999999999996
-2.86,0.68,-1.44,-0.63,-1.01,-1.28,-2.86
24.46,1.51,0.14,-1.59,0.32,1.01,24.46
26.939999999999998,0.47,1.13,0.56,0.79,-0.09,26.939999999999998
8.840000000000003,1.51,0.81,0.28,-0.85,1.06,8.840000000000003
31.839999999999996,1.19,2.15,-0.05,0.4,0.39,31.839999999999996
3.290000000000001,-1.95,0.86,0.48,-0.44,-0.81,3.290000000000001
19.92,-1.14,0.64,-0.68,0.52,-0.07,19.92
23.77,0.28,1.32,0.53,0.44,-0.53,23.77
